request_id,opened_at,closed_at,status,category,channel,district,hours_to_close,duration_note
101004551756,2026-08-03T07:18:41.000,2026-08-03T09:45:10.000,Closed,Parking Enforcement,Mobile,1,2.441388888888889,Recorded
101004551760,2026-08-03T07:18:44.000,2026-08-03T13:10:19.000,Closed,Parking Enforcement,Mobile,1,5.8597222222222225,Recorded
101004551761,2026-08-03T07:19:27.000,2026-08-03T12:08:32.000,Closed,Parking Enforcement,Mobile,7,4.8180555555555555,Recorded
101004551762,2026-08-03T07:19:24.000,2026-08-03T11:51:18.000,Closed,Parking Enforcement,Mobile,7,4.531666666666666,Recorded
101004551763,2026-08-03T07:19:25.000,2026-08-03T09:45:38.000,Closed,Street and Sidewalk Cleaning,Mobile,10,2.4369444444444444,Recorded
101004551764,2026-08-03T07:19:30.000,2026-08-03T07:47:44.000,Closed,Street and Sidewalk Cleaning,Mobile,9,0.47055555555555556,Recorded
101004551771,2026-08-03T07:20:05.000,2026-08-03T12:45:02.000,Closed,General Request,Mobile,3,5.4158333333333335,Recorded
101004551772,2026-08-03T07:20:09.000,2026-08-05T09:08:31.000,Closed,Graffiti Public,Mobile,7,49.806111111111115,Recorded
101004551775,2026-08-03T07:20:48.000,2026-08-03T11:57:18.000,Closed,Parking Enforcement,Web,2,4.608333333333333,Recorded
101004551776,2026-08-03T07:20:51.000,2026-08-03T14:43:01.000,Closed,Parking Enforcement,Web,9,7.3694444444444445,Recorded
101004551778,2026-08-03T07:21:01.000,2026-08-06T01:00:00.000,Closed,Sidewalk and Curb,Mobile,6,65.64972222222222,Recorded
101004551779,2026-08-03T07:21:26.000,2026-08-03T09:27:40.000,Closed,Street and Sidewalk Cleaning,Phone,5,2.1038888888888887,Recorded
101004551782,2026-08-03T07:22:10.000,2026-08-03T14:12:50.000,Closed,Encampment,Integrated Agency,3,6.844444444444444,Recorded
101004551783,2026-08-03T07:22:20.000,2026-08-03T08:59:36.000,Closed,Street and Sidewalk Cleaning,Phone,3,1.6211111111111112,Recorded
101004551784,2026-08-03T07:22:16.000,2026-08-03T14:13:02.000,Closed,Parking Enforcement,Mobile,9,6.846111111111111,Recorded
101004551786,2026-08-03T07:22:45.000,2026-08-03T13:03:48.000,Closed,Parking Enforcement,Web,7,5.684166666666667,Recorded
101004551787,2026-08-03T07:22:51.000,2026-08-03T07:29:04.000,Closed,Street and Sidewalk Cleaning,Web,5,0.10361111111111111,Recorded
101004551789,2026-08-03T07:23:53.000,2026-08-03T14:54:25.000,Closed,Parking Enforcement,Web,9,7.5088888888888885,Recorded
101004551790,2026-08-03T07:23:53.000,2026-09-14T13:30:46.000,Closed,Graffiti Public,Mobile,7,1014.1147222222222,Recorded
101004551791,2026-08-03T07:24:00.000,2026-08-04T07:51:02.000,Closed,Street and Sidewalk Cleaning,Mobile,5,24.450555555555557,Recorded
101004551792,2026-08-03T07:24:13.000,2026-08-03T07:36:13.000,Closed,Street and Sidewalk Cleaning,Phone,8,0.2,Recorded
101004551795,2026-08-03T07:24:25.000,2026-08-05T10:34:09.000,Closed,Parking Enforcement,Web,4,51.16222222222222,Recorded
101004551796,2026-08-03T07:24:27.000,2026-08-04T10:34:24.000,Closed,General Request,Web,2,27.16583333333333,Recorded
101004551799,2026-08-03T07:24:51.000,2026-08-03T09:12:41.000,Closed,Street and Sidewalk Cleaning,Web,3,1.7972222222222223,Recorded
101004551800,2026-08-03T07:24:56.000,2026-08-03T14:55:30.000,Closed,Parking Enforcement,Web,9,7.509444444444444,Recorded
101004551803,2026-08-03T07:25:11.000,2026-08-03T12:35:52.000,Closed,Blocked Street and Sidewalk,Mobile,3,5.178055555555556,Recorded
101004551806,2026-08-03T07:25:26.000,2026-08-08T20:33:47.000,Closed,Street and Sidewalk Cleaning,Mobile,4,133.13916666666665,Recorded
101004551807,2026-08-03T07:25:35.000,2026-08-12T01:00:00.000,Closed,Sidewalk and Curb,Mobile,7,209.57361111111112,Recorded
101004551809,2026-08-03T07:25:50.000,2026-09-16T18:21:06.000,Closed,General Request,,,1066.921111111111,Recorded
101004551810,2026-08-03T07:25:52.000,2026-08-03T14:55:43.000,Closed,Parking Enforcement,Web,9,7.4975,Recorded
101004551811,2026-08-03T07:26:01.000,2026-08-03T12:05:00.000,Closed,Blocked Street and Sidewalk,Mobile,6,4.6497222222222225,Recorded
101004551813,2026-08-03T07:26:24.000,2026-08-03T08:00:10.000,Closed,Street and Sidewalk Cleaning,Mobile,11,0.5627777777777778,Recorded
101004551814,2026-08-03T07:26:35.000,2026-08-03T11:51:40.000,Closed,Parking Enforcement,Web,7,4.418055555555555,Recorded
101004551815,2026-08-03T07:26:52.000,2026-08-03T08:38:44.000,Closed,Parking Enforcement,Web,9,1.1977777777777778,Recorded
101004551816,2026-08-03T07:26:52.000,2026-08-03T08:41:16.000,Closed,Street and Sidewalk Cleaning,Web,8,1.24,Recorded
101004551818,2026-08-03T07:26:56.000,2026-08-03T09:36:07.000,Closed,Parking Enforcement,Web,9,2.1530555555555555,Recorded
101004551819,2026-08-03T07:27:25.000,2026-08-05T11:10:10.000,Closed,Street and Sidewalk Cleaning,Mobile,7,51.7125,Recorded
101004551824,2026-08-03T07:28:22.000,2026-08-03T10:17:56.000,Closed,Parking Enforcement,Mobile,11,2.826111111111111,Recorded
101004551828,2026-08-03T07:28:51.000,2026-08-03T14:13:23.000,Closed,Parking Enforcement,Web,8,6.742222222222222,Recorded
101004551829,2026-08-03T07:28:51.000,2026-08-03T07:28:54.000,Closed,Parking Enforcement,Web,8,0.0008333333333333334,Recorded
101004551830,2026-08-03T07:28:53.000,2026-08-03T09:35:49.000,Closed,Parking Enforcement,Web,8,2.1155555555555554,Recorded
101004551831,2026-08-03T07:28:55.000,2026-08-03T07:28:59.000,Closed,Parking Enforcement,Web,8,0.0011111111111111111,Recorded
101004551833,2026-08-03T07:28:56.000,2026-08-03T10:33:09.000,Closed,Street and Sidewalk Cleaning,Mobile,9,3.0702777777777777,Recorded
101004551834,2026-08-03T07:29:05.000,2026-08-03T07:34:00.000,Closed,Encampment,Mobile,8,0.08194444444444444,Recorded
101004551835,2026-08-03T07:29:26.000,2026-08-04T09:51:17.000,Closed,Street and Sidewalk Cleaning,Mobile,11,26.364166666666666,Recorded
101004551836,2026-08-03T07:29:34.000,2026-08-04T12:30:16.000,Closed,Street and Sidewalk Cleaning,Phone,9,29.011666666666667,Recorded
101004551838,2026-08-03T07:29:51.000,2026-08-03T12:48:02.000,Closed,Blocked Street and Sidewalk,Mobile,3,5.303055555555556,Recorded
101004551842,2026-08-03T07:31:21.000,2026-09-02T22:10:10.000,Closed,Street and Sidewalk Cleaning,Mobile,3,734.6469444444444,Recorded
101004551844,2026-08-03T07:31:46.000,2026-08-03T14:28:32.000,Closed,General Request,Mobile,6,6.946111111111111,Recorded
101004551845,2026-08-03T07:31:52.000,2026-08-03T13:22:01.000,Closed,Parking Enforcement,Web,2,5.835833333333333,Recorded
101004551848,2026-08-03T07:32:31.000,2026-08-03T12:48:03.000,Closed,Blocked Street and Sidewalk,Mobile,3,5.2588888888888885,Recorded
101004551850,2026-08-03T07:32:44.000,2026-08-04T15:57:02.000,Closed,Street and Sidewalk Cleaning,Mobile,10,32.405,Recorded
101004551852,2026-08-03T07:32:53.000,2026-08-04T15:57:13.000,Closed,Street and Sidewalk Cleaning,Mobile,10,32.40555555555556,Recorded
101004551853,2026-08-03T07:33:31.000,2026-08-03T10:56:16.000,Closed,Street and Sidewalk Cleaning,Mobile,9,3.379166666666667,Recorded
101004551855,2026-08-03T07:33:41.000,2026-08-03T08:38:04.000,Closed,Street and Sidewalk Cleaning,Mobile,3,1.0730555555555557,Recorded
101004551856,2026-08-03T07:33:51.000,2026-08-03T10:04:18.000,Closed,Street and Sidewalk Cleaning,Web,6,2.5075,Recorded
101004551857,2026-08-03T07:33:52.000,2026-08-03T08:02:12.000,Closed,Street and Sidewalk Cleaning,Web,8,0.4722222222222222,Recorded
101004551862,2026-08-03T07:33:50.000,2026-08-03T07:42:46.000,Closed,Blocked Street and Sidewalk,Mobile,6,0.14888888888888888,Recorded
101004551864,2026-08-03T07:34:13.000,2026-08-03T08:57:46.000,Closed,Street and Sidewalk Cleaning,Mobile,11,1.3925,Recorded
101004551865,2026-08-03T07:34:10.000,2026-08-03T10:17:43.000,Closed,Parking Enforcement,Mobile,11,2.7258333333333336,Recorded
101004551866,2026-08-03T07:34:27.000,2026-08-03T12:19:03.000,Closed,Street and Sidewalk Cleaning,Mobile,9,4.743333333333333,Recorded
101004551867,2026-08-03T07:34:20.000,2026-08-03T12:16:30.000,Closed,Street and Sidewalk Cleaning,Mobile,9,4.7027777777777775,Recorded
101004551868,2026-08-03T07:34:51.000,2026-08-03T14:31:49.000,Closed,Encampment,Web,5,6.9494444444444445,Recorded
101004551869,2026-08-03T07:34:52.000,2026-08-04T07:51:05.000,Closed,Street and Sidewalk Cleaning,Web,5,24.27027777777778,Recorded
101004551872,2026-08-03T07:35:00.000,2026-08-04T07:51:09.000,Closed,Street and Sidewalk Cleaning,Mobile,5,24.269166666666667,Recorded
101004551873,2026-08-03T07:35:14.000,2026-08-03T09:17:03.000,Closed,Street and Sidewalk Cleaning,Mobile,8,1.6969444444444444,Recorded
101004551878,2026-08-03T07:35:52.000,2026-08-03T07:42:27.000,Closed,Damage Property,Mobile,5,0.10972222222222222,Recorded
101004551879,2026-08-03T07:36:13.000,2026-08-03T09:37:43.000,Closed,Street and Sidewalk Cleaning,Web,2,2.025,Recorded
101004551882,2026-08-03T07:36:22.000,2026-08-03T07:39:42.000,Closed,Blocked Street and Sidewalk,Mobile,6,0.05555555555555555,Recorded
101004551886,2026-08-03T07:37:10.000,2026-08-03T11:20:26.000,Closed,Parking Enforcement,Phone,5,3.721111111111111,Recorded
101004551887,2026-08-03T07:37:09.000,2026-08-03T12:26:46.000,Closed,Blocked Street and Sidewalk,Mobile,6,4.826944444444444,Recorded
101004551888,2026-08-03T07:37:41.000,2026-08-03T08:43:12.000,Closed,Graffiti Public,Phone,6,1.0919444444444444,Recorded
101004551891,2026-08-03T07:37:37.000,2026-08-03T09:11:23.000,Closed,Street and Sidewalk Cleaning,Mobile,9,1.5627777777777778,Recorded
101004551892,2026-08-03T07:37:53.000,2026-08-03T08:59:09.000,Closed,Parking Enforcement,Web,6,1.3544444444444443,Recorded
101004551893,2026-08-03T07:37:54.000,2026-08-03T07:37:57.000,Closed,Parking Enforcement,Web,6,0.0008333333333333334,Recorded
101004551895,2026-08-03T07:38:25.000,2026-08-04T07:51:12.000,Closed,Street and Sidewalk Cleaning,Web,5,24.213055555555556,Recorded
101004551897,2026-08-03T07:38:45.000,2026-08-03T10:09:48.000,Closed,Encampment,Phone,2,2.5175,Recorded
101004551899,2026-08-03T07:38:46.000,2026-08-03T12:54:33.000,Closed,Blocked Street and Sidewalk,Mobile,3,5.263055555555556,Recorded
101004551906,2026-08-03T07:39:37.000,2026-08-03T12:54:32.000,Closed,General Request,Mobile,3,5.248611111111111,Recorded
101004551907,2026-08-03T07:39:51.000,2026-08-04T09:13:00.000,Closed,Parking Enforcement,Web,8,25.5525,Recorded
101004551908,2026-08-03T07:39:51.000,2026-08-03T08:21:25.000,Closed,Parking Enforcement,Web,8,0.6927777777777778,Recorded
101004551909,2026-08-03T07:40:10.000,2026-08-03T07:45:46.000,Closed,Blocked Street and Sidewalk,Mobile,6,0.09333333333333334,Recorded
101004551910,2026-08-03T07:40:51.000,2026-08-03T16:28:59.000,Closed,Encampment,Web,5,8.802222222222222,Recorded
101004551911,2026-08-03T07:40:52.000,2026-08-05T07:05:51.000,Closed,RPD General,Web,5,47.41638888888889,Recorded
101004551912,2026-08-03T07:40:53.000,,Open,MTA Parking Traffic Signs Normal Priority,Mobile,6,,No closure recorded
101004551913,2026-08-03T07:41:05.000,2026-08-03T09:49:59.000,Closed,Street and Sidewalk Cleaning,Phone,9,2.1483333333333334,Recorded
101004551914,2026-08-03T07:41:24.000,2026-08-03T14:10:25.000,Closed,Street and Sidewalk Cleaning,Mobile,9,6.483611111111111,Recorded
101004551915,2026-08-03T07:41:36.000,2026-08-03T09:21:15.000,Closed,Street and Sidewalk Cleaning,Integrated Agency,8,1.6608333333333334,Recorded
101004551916,2026-08-03T07:41:32.000,2026-08-03T12:23:47.000,Closed,Blocked Street and Sidewalk,Mobile,3,4.704166666666667,Recorded
101004551918,2026-08-03T07:42:19.000,2026-08-03T07:42:29.000,Closed,Parking Enforcement,Mobile,7,0.002777777777777778,Recorded
101004551920,2026-08-03T07:42:40.000,2026-08-03T12:37:33.000,Closed,Parking Enforcement,Mobile,2,4.914722222222222,Recorded
101004551923,2026-08-03T07:42:51.000,2026-08-03T09:22:00.000,Closed,Street and Sidewalk Cleaning,Web,5,1.6525,Recorded
101004551926,2026-08-03T07:43:33.000,2026-08-03T09:29:17.000,Closed,Street and Sidewalk Cleaning,Mobile,2,1.7622222222222221,Recorded
101004551927,2026-08-03T07:44:11.000,2026-08-03T12:38:27.000,Closed,Parking Enforcement,Web,9,4.904444444444445,Recorded
101004551928,2026-08-03T07:44:08.000,2026-08-03T13:01:44.000,Closed,Street and Sidewalk Cleaning,Mobile,6,5.293333333333333,Recorded
101004551929,2026-08-03T07:44:28.000,2026-08-03T12:08:15.000,Closed,Blocked Street and Sidewalk,Mobile,6,4.396388888888889,Recorded
101004551930,2026-08-03T07:44:37.000,,Open,Parking Enforcement,Mobile,6,,No closure recorded
101004551931,2026-08-03T07:44:40.000,2026-08-03T10:00:55.000,Closed,Street and Sidewalk Cleaning,Mobile,6,2.2708333333333335,Recorded
101004551932,2026-08-03T07:44:53.000,2026-08-03T12:04:39.000,Closed,Parking Enforcement,Web,2,4.329444444444444,Recorded
101004551934,2026-08-03T07:45:17.000,2026-08-04T10:47:37.000,Closed,Street and Sidewalk Cleaning,Mobile,6,27.038888888888888,Recorded
101004551935,2026-08-03T07:45:16.000,2026-08-04T10:11:39.000,Closed,Street and Sidewalk Cleaning,Mobile,6,26.439722222222223,Recorded
101004551936,2026-08-03T07:45:51.000,2026-08-19T14:34:36.000,Closed,Graffiti Public,Web,8,390.8125,Recorded
101004551937,2026-08-03T07:45:52.000,2026-08-04T08:05:34.000,Closed,Encampment,Web,5,24.328333333333333,Recorded
101004551938,2026-08-03T07:46:19.000,2026-08-26T08:01:52.000,Closed,RPD General,Mobile,8,552.2591666666667,Recorded
101004551941,2026-08-03T07:46:29.000,2026-08-03T09:17:10.000,Closed,Street and Sidewalk Cleaning,Mobile,7,1.511388888888889,Recorded
101004551942,2026-08-03T07:46:32.000,2026-08-03T12:51:04.000,Closed,General Request,Mobile,6,5.075555555555556,Recorded
101004551943,2026-08-03T07:46:35.000,2026-08-04T10:45:28.000,Closed,Street and Sidewalk Cleaning,Mobile,6,26.98138888888889,Recorded
101004551947,2026-08-03T07:47:46.000,2026-08-03T10:01:16.000,Closed,Parking Enforcement,Phone,9,2.225,Recorded
101004551948,2026-08-03T07:47:54.000,2026-08-03T08:36:28.000,Closed,Street and Sidewalk Cleaning,Web,6,0.8094444444444444,Recorded
101004551949,2026-08-03T07:47:54.000,2026-08-03T12:38:02.000,Closed,Street and Sidewalk Cleaning,Web,6,4.835555555555556,Recorded
101004551950,2026-08-03T07:48:17.000,2026-08-05T09:21:39.000,Closed,Street and Sidewalk Cleaning,Phone,9,49.556111111111115,Recorded
101004551953,2026-08-03T07:48:52.000,2026-08-03T16:22:12.000,Closed,General Request,Web,5,8.555555555555555,Recorded
101004551954,2026-08-03T07:48:50.000,2026-08-03T08:38:18.000,Closed,Street and Sidewalk Cleaning,Mobile,3,0.8244444444444444,Recorded
101004551955,2026-08-03T07:49:02.000,2026-08-03T12:54:16.000,Closed,Street and Sidewalk Cleaning,Mobile,9,5.0872222222222225,Recorded
101004551956,2026-08-03T07:49:08.000,2026-08-03T12:35:51.000,Closed,Blocked Street and Sidewalk,Mobile,6,4.778611111111111,Recorded
101004551957,2026-08-03T07:49:12.000,2026-08-04T09:59:30.000,Closed,Street and Sidewalk Cleaning,Mobile,5,26.171666666666667,Recorded
101004551961,2026-08-03T07:49:51.000,2026-08-10T07:05:24.000,Closed,Street and Sidewalk Cleaning,Web,2,167.25916666666666,Recorded
101004551962,2026-08-03T07:49:51.000,2026-08-04T09:06:04.000,Closed,RPD General,Web,2,25.27027777777778,Recorded
101004551964,2026-08-03T07:50:12.000,2026-08-03T12:32:48.000,Closed,Blocked Street and Sidewalk,Mobile,6,4.71,Recorded
101004551965,2026-08-03T07:50:13.000,2026-08-03T09:29:23.000,Closed,Street and Sidewalk Cleaning,Mobile,6,1.6527777777777777,Recorded
101004551968,2026-08-03T07:50:40.000,2026-08-06T08:37:45.000,Closed,Parking Enforcement,Phone,2,72.78472222222223,Recorded
101004551969,2026-08-03T07:50:51.000,2026-08-03T12:57:29.000,Closed,Street and Sidewalk Cleaning,Web,6,5.110555555555556,Recorded
101004551970,2026-08-03T07:50:51.000,2026-08-05T09:34:14.000,Closed,General Request,Web,6,49.723055555555554,Recorded
101004551971,2026-08-03T07:50:56.000,2026-08-03T12:48:46.000,Closed,Street and Sidewalk Cleaning,Web,6,4.963888888888889,Recorded
101004551972,2026-08-03T07:50:57.000,2026-08-05T13:57:24.000,Closed,Encampment,Web,6,54.1075,Recorded
101004551973,2026-08-03T07:50:57.000,2026-08-03T08:23:46.000,Closed,Street and Sidewalk Cleaning,Web,6,0.5469444444444445,Recorded
101004551974,2026-08-03T07:50:51.000,2026-08-03T09:50:58.000,Closed,Street and Sidewalk Cleaning,Mobile,1,2.0019444444444443,Recorded
101004551975,2026-08-03T07:51:03.000,2026-08-04T09:28:40.000,Closed,Damage Property,Phone,6,25.626944444444444,Recorded
101004551982,2026-08-03T07:51:34.000,2026-08-03T12:51:30.000,Closed,Blocked Street and Sidewalk,Mobile,6,4.998888888888889,Recorded
101004551983,2026-08-03T07:51:40.000,,Open,Sidewalk and Curb,Mobile,8,,No closure recorded
101004551987,2026-08-03T07:52:14.000,2026-08-06T13:58:52.000,Closed,Parking Enforcement,Phone,2,78.11055555555555,Recorded
101004551988,2026-08-03T07:52:51.000,2026-08-03T10:43:37.000,Closed,Street and Sidewalk Cleaning,Web,9,2.846111111111111,Recorded
101004551989,2026-08-03T07:52:52.000,2026-08-03T08:47:19.000,Closed,Street and Sidewalk Cleaning,Web,3,0.9075,Recorded
101004551990,2026-08-03T07:52:57.000,2026-08-03T09:26:17.000,Closed,Street and Sidewalk Cleaning,Phone,5,1.5555555555555556,Recorded
101004551991,2026-08-03T07:53:29.000,2026-08-04T01:00:00.000,Closed,Blocked Street and Sidewalk,Mobile,6,17.10861111111111,Recorded
101004551993,2026-08-03T07:53:50.000,2026-08-03T12:22:47.000,Closed,Street and Sidewalk Cleaning,Web,6,4.4825,Recorded
101004551995,2026-08-03T07:54:01.000,2026-08-03T09:17:15.000,Closed,Street and Sidewalk Cleaning,Mobile,2,1.3872222222222221,Recorded
101004551996,2026-08-03T07:54:03.000,2026-08-04T07:51:15.000,Closed,Street and Sidewalk Cleaning,Mobile,5,23.953333333333333,Recorded
101004551998,2026-08-03T07:54:45.000,2026-08-04T07:51:19.000,Closed,Street and Sidewalk Cleaning,Mobile,6,23.942777777777778,Recorded
101004552000,2026-08-03T07:55:17.000,2026-08-03T13:14:26.000,Closed,Parking Enforcement,Web,3,5.319166666666667,Recorded
101004552004,2026-08-03T07:55:47.000,2026-08-03T12:49:26.000,Closed,Parking Enforcement,Web,2,4.894166666666667,Recorded
101004552007,2026-08-03T07:55:50.000,2026-08-03T12:54:31.000,Closed,Blocked Street and Sidewalk,Mobile,6,4.978055555555556,Recorded
101004552008,2026-08-03T07:56:00.000,2026-08-03T11:06:50.000,Closed,Street and Sidewalk Cleaning,Mobile,6,3.1805555555555554,Recorded
101004552009,2026-08-03T07:56:27.000,2026-08-07T12:09:59.000,Closed,General Request,Integrated Agency,3,100.22555555555556,Recorded
101004552010,2026-08-03T07:56:19.000,2026-08-07T10:42:35.000,Closed,Street and Sidewalk Cleaning,Mobile,11,98.77111111111111,Recorded
101004552011,2026-08-03T07:56:52.000,2026-08-04T09:49:55.000,Closed,Street and Sidewalk Cleaning,Web,6,25.884166666666665,Recorded
101004552012,2026-08-03T07:56:57.000,2026-08-03T09:29:32.000,Closed,Street and Sidewalk Cleaning,Phone,10,1.5430555555555556,Recorded
101004552013,2026-08-03T07:57:22.000,2026-08-03T12:14:43.000,Closed,Blocked Street and Sidewalk,Mobile,3,4.289166666666667,Recorded
101004552014,2026-08-03T07:57:31.000,2026-08-03T13:14:11.000,Closed,Parking Enforcement,Web,3,5.277777777777778,Recorded
101004552015,2026-08-03T07:57:51.000,2026-08-04T07:18:23.000,Closed,Encampment,Web,9,23.342222222222222,Recorded
101004552016,2026-08-03T07:57:51.000,2026-08-03T11:22:27.000,Closed,Street and Sidewalk Cleaning,Web,5,3.41,Recorded
101004552018,2026-08-03T07:58:00.000,2026-08-03T09:29:37.000,Closed,Street and Sidewalk Cleaning,Mobile,9,1.5269444444444444,Recorded
101004552019,2026-08-03T07:58:32.000,2026-08-03T11:21:25.000,Closed,Parking Enforcement,Web,9,3.381388888888889,Recorded
101004552020,2026-08-03T07:58:46.000,2026-08-03T09:55:22.000,Closed,Parking Enforcement,Phone,6,1.9433333333333334,Recorded
101004552023,2026-08-03T07:58:57.000,2026-08-04T10:09:30.000,Closed,General Request,Web,9,26.175833333333333,Recorded
